,Temperature,Pressure,Fraction_B,Liq_B,Vap_B
1021,360.2040816326531,144444.44444444444,0.5444444444444444,0.5444443933770551,0.7321906426865832
1022,360.2040816326531,144444.44444444444,0.5888888888888889,0.5888888316764891,0.7668849297991329
1023,360.2040816326531,144444.44444444444,0.6333333333333333,0.6333332690252133,0.7992690223153412
1024,360.2040816326531,144444.44444444444,0.6777777777777778,0.6777777052084882,0.8295402091825091
1025,360.2040816326531,144444.44444444444,0.7222222222222222,0.7222221399419946,0.8578763832508409
1026,360.2040816326531,144444.44444444444,0.7666666666666666,0.7666665728413913,0.8844381886965114
1027,360.2040816326531,144444.44444444444,0.8111111111111111,0.811111003375158,0.9093709160096124
1028,360.2040816326531,144444.44444444444,0.8555555555555556,0.8555554307904633,0.9328061750094933
1029,360.2040816326531,144444.44444444444,0.9,0.8999998540036002,0.954863372883703
1030,360.2040816326531,146666.66666666666,0.5,0.4999999557752507,0.6945059587898772
1031,360.2040816326531,146666.66666666666,0.5444444444444444,0.5444443951526883,0.7317632172056869
1032,360.2040816326531,146666.66666666666,0.5888888888888889,0.5888888338143758,0.7664945385699896
1033,360.2040816326531,146666.66666666666,0.6333333333333333,0.6333332716164808,0.7989181477897489
1034,360.2040816326531,146666.66666666666,0.6777777777777778,0.6777777083742527,0.8292306006564777
1035,360.2040816326531,146666.66666666666,0.7222222222222222,0.7222221438463269,0.8576091904208618
1036,360.2040816326531,146666.66666666666,0.7666666666666666,0.7666665777116646,0.8842140724092947
1037,360.2040816326531,146666.66666666666,0.8111111111111111,0.8111110095346236,0.9091901400909868
1038,360.2040816326531,146666.66666666666,0.8555555555555556,0.8555554387132334,0.9326686823943936
1039,360.2040816326531,146666.66666666666,0.9,0.8999998644114776,0.954768848720174
1040,360.2040816326531,148888.88888888888,0.5,0.4999999571536241,0.6940510123774923
1041,360.2040816326531,148888.88888888888,0.5444444444444444,0.5444443967956787,0.7313414116268347
1042,360.2040816326531,148888.88888888888,0.5888888888888889,0.5888888357827475,0.7661092212631951
1043,360.2040816326531,148888.88888888888,0.6333333333333333,0.63333327398875,0.798571783711932
1044,360.2040816326531,148888.88888888888,0.6777777777777778,0.6777777112536915,0.8289249307291388
1045,360.2040816326531,148888.88888888888,0.7222222222222222,0.7222221473710823,0.8573453630132949
1046,360.2040816326531,148888.88888888888,0.7666666666666666,0.7666665820702349,0.8839927524377464
1047,360.2040816326531,148888.88888888888,0.8111111111111111,0.8111110149903403,0.9090115995340574
1048,360.2040816326531,148888.88888888888,0.8555555555555556,0.8555554456441782,0.9325328753771096
1049,360.2040816326531,148888.88888888888,0.9,0.8999998733788335,0.9546754737833488
1050,360.2040816326531,151111.11111111112,0.5,0.4999999584382027,0.6936020273195802
1051,360.2040816326531,151111.11111111112,0.5444444444444444,0.5444443983205731,0.7309250661416454
1052,360.2040816326531,151111.11111111112,0.5888888888888889,0.5888888376011091,0.7657288342097154
1053,360.2040816326531,151111.11111111112,0.6333333333333333,0.6333332761688226,0.7982298028710388
1054,360.2040816326531,151111.11111111112,0.6777777777777778,0.6777777138841898,0.8286230887244794
1055,360.2040816326531,151111.11111111112,0.7222222222222222,0.722222150569338,0.8570848067820932
1056,360.2040816326531,151111.11111111112,0.7666666666666666,0.7666665859940849,0.883774150727072
1057,360.2040816326531,151111.11111111112,0.8111111111111111,0.8111110198568452,0.9088352321401352
1058,360.2040816326531,151111.11111111112,0.8555555555555556,0.8555554517591167,0.932398707213806
1059,360.2040816326531,151111.11111111112,0.9,0.8999998811860077,0.9545832163424074
1060,360.2040816326531,153333.33333333334,0.5,0.4999999596383631,0.6931588358033548
1061,360.2040816326531,153333.33333333334,0.5444444444444444,0.5444443997397302,0.7305140277544889
1062,360.2040816326531,153333.33333333334,0.5888888888888889,0.5888888392861228,0.7653532398479677
1063,360.2040816326531,153333.33333333334,0.6333333333333333,0.6333332781792866,0.7978920834495927
1064,360.2040816326531,153333.33333333334,0.6777777777777778,0.6777777162969495,0.8283249686467704
1065,360.2040816326531,153333.33333333334,0.7222222222222222,0.7222221534846883,0.8568274314563793
1066,360.2040816326531,153333.33333333334,0.7666666666666666,0.766666589545468,0.8835581925053532
1067,360.2040816326531,153333.33333333334,0.8111111111111111,0.8111110242250135,0.908660978317007
1068,360.2040816326531,153333.33333333334,0.8555555555555556,0.8555554571945717,0.932266133107828
1069,360.2040816326531,153333.33333333334,0.9,0.8999998880450336,0.954492045970504
1070,360.2040816326531,155555.55555555556,0.5,0.4999999607622536,0.69272127708866
1071,360.2040816326531,155555.55555555556,0.5444444444444444,0.5444444010638888,0.7301081498983423
1072,360.2040816326531,155555.55555555556,0.5888888888888889,0.5888888408520557,0.7649823063801076
1073,360.2040816326531,155555.55555555556,0.6333333333333333,0.6333332800394502,0.7975585087207276
1074,360.2040816326531,155555.55555555556,0.6777777777777778,0.6777777185180475,0.8280304689184299
1075,360.2040816326531,155555.55555555556,0.7222222222222222,0.72222215615332,0.8565731505185927
1076,360.2040816326531,155555.55555555556,0.7666666666666666,0.7666665927752847,0.8833448061012863
1077,360.2040816326531,155555.55555555556,0.8111111111111111,0.8111110281679922,0.9084887809356412
1078,360.2040816326531,155555.55555555556,0.8555555555555556,0.855555462058228,0.9321351101050472
1079,360.2040816326531,155555.55555555556,0.9,0.899999894119201,0.9544019334794284
1080,360.2040816326531,157777.77777777778,0.5,0.4999999618170186,0.6922891971137014
1081,360.2040816326531,157777.77777777778,0.5444444444444444,0.544444402302442,0.7297072920772653
1082,360.2040816326531,157777.77777777778,0.5888888888888889,0.5888888423113138,0.7646159074522779
1083,360.2040816326531,157777.77777777778,0.6333333333333333,0.6333332817656031,0.7972289667662258
1084,360.2040816326531,157777.77777777778,0.6777777777777778,0.6777777205697051,0.8277394921361267
1085,360.2040816326531,157777.77777777778,0.7222222222222222,0.7222221586054831,0.8563218809978175
1086,360.2040816326531,157777.77777777778,0.7666666666666666,0.7666665957255299,0.8831339227741888
1087,360.2040816326531,157777.77777777778,0.8111111111111111,0.8111110317452984,0.9083185851961764
1088,360.2040816326531,157777.77777777778,0.8555555555555556,0.85555546643612,0.9320055969953132
1089,360.2040816326531,157777.77777777778,0.9,0.89999989953636,0.9543128508565324
1090,360.2040816326531,160000.0,0.5,0.4999999628089351,0.6918624481280917
1091,360.2040816326531,160000.0,0.5444444444444444,0.5444444034634762,0.7293113195334643
1092,360.2040816326531,160000.0,0.5888888888888889,0.5888888436744777,0.7642539218566294
1093,360.2040816326531,160000.0,0.6333333333333333,0.63333328337189,0.7969033502141364
1094,360.2040816326531,160000.0,0.6777777777777778,0.6777777224706946,0.8274519448432679
1095,360.2040816326531,160000.0,0.7222222222222222,0.7222221608666324,0.8560735432770677
1096,360.2040816326531,160000.0,0.7666666666666666,0.7666665984312085,0.8829254765553786
1097,360.2040816326531,160000.0,0.8111111111111111,0.8111110350057854,0.9081503385025704
1098,360.2040816326531,160000.0,0.8555555555555556,0.8555554703978969,0.9318775542198356
1099,360.2040816326531,160000.0,0.9,0.8999999043979855,0.9542247712043512
1100,361.2244897959184,140000.0,0.5,0.499999947764812,0.6959083567326724
1101,361.2244897959184,140000.0,0.5444444444444444,0.544444385442389,0.7330630260080434
1102,361.2244897959184,140000.0,0.5888888888888889,0.5888888219573158,0.7676815378466799
1103,361.2244897959184,140000.0,0.6333333333333333,0.6333332570114633,0.7999848362578564
1104,361.2244897959184,140000.0,0.6777777777777778,0.677777690195655,0.8301717048363986
1105,361.2244897959184,140000.0,0.7222222222222222,0.7222221209322213,0.8584212574673339
1106,361.2244897959184,140000.0,0.7666666666666666,0.7666665483782913,0.8848951326693577
1107,361.2244897959184,140000.0,0.8111111111111111,0.8111109712541571,0.9097394274457348
1108,361.2244897959184,140000.0,0.8555555555555556,0.8555553875201747,0.9330864024670574
1109,361.2244897959184,140000.0,0.9,0.8999997937267284,0.955055986669812
1110,361.2244897959184,142222.22222222222,0.5,0.4999999497187566,0.6954344422895697
1111,361.2244897959184,142222.22222222222,0.5444444444444444,0.5444443878305436,0.732623852180505
1112,361.2244897959184,142222.22222222222,0.5888888888888889,0.5888888249010197,0.7672805417500169
1113,361.2244897959184,142222.22222222222,0.6333333333333333,0.6333332606771325,0.7996245363467492
1114,361.2244897959184,142222.22222222222,0.6777777777777778,0.6777776948171428,0.8298538674108555
1115,361.2244897959184,142222.22222222222,0.7222222222222222,0.72222212684747,0.8581470345751852
1116,361.2244897959184,142222.22222222222,0.7666666666666666,0.766666556092522,0.8846651763203619
1117,361.2244897959184,142222.22222222222,0.8111111111111111,0.8111109815545913,0.909553984210508
1118,361.2244897959184,142222.22222222222,0.8555555555555556,0.8555554016983838,0.9329453918432306
1119,361.2244897959184,142222.22222222222,0.9,0.8999998140472504,0.9549590660468944
1120,361.2244897959184,144444.44444444444,0.5,0.4999999515165261,0.6949670394572779
1121,361.2244897959184,144444.44444444444,0.5444444444444444,0.5444443900147747,0.7321906399691569
1122,361.2244897959184,144444.44444444444,0.5888888888888889,0.5888888275750328,0.7668849267072331
1123,361.2244897959184,144444.44444444444,0.6333333333333333,0.6333332639807262,0.7992690187631664
1124,361.2244897959184,144444.44444444444,0.6777777777777778,0.6777776989435992,0.8295402050558215
1125,361.2244897959184,144444.44444444444,0.7222222222222222,0.7222221320708785,0.8578763783941371
1126,361.2244897959184,144444.44444444444,0.7666666666666666,0.7666665628134551,0.8844381828923853
1127,361.2244897959184,144444.44444444444,0.8111111111111111,0.8111109903801512,0.9093709089446108
1128,361.2244897959184,144444.44444444444,0.8555555555555556,0.8555554135908265,0.9328061662142176
1129,361.2244897959184,144444.44444444444,0.9,0.8999998306201137,0.9548633616218212
1130,361.2244897959184,146666.66666666666,0.5,0.4999999531762815,0.6945059565327445
1131,361.2244897959184,146666.66666666666,0.5444444444444444,0.5444443920203484,0.7317632146715872
1132,361.2244897959184,146666.66666666666,0.5888888888888889,0.5888888300150307,0.7664945357025467
1133,361.2244897959184,146666.66666666666,0.6333333333333333,0.6333332669736405,0.7989181445161686
1134,361.2244897959184,146666.66666666666,0.6777777777777778,0.6777777026508591,0.829230596881081
1135,361.2244897959184,146666.66666666666,0.7222222222222222,0.7222221367175418,0.8576091860153208
1136,361.2244897959184,146666.66666666666,0.7666666666666666,0.7666665687218654,0.8842140671972909
1137,361.2244897959184,146666.66666666666,0.8111111111111111,0.811110998027149,0.909190133823488
1138,361.2244897959184,146666.66666666666,0.8555555555555556,0.8555554237098891,0.9326686747076556
1139,361.2244897959184,146666.66666666666,0.9,0.8999998443957136,0.954768839060992
1140,361.2244897959184,148888.88888888888,0.5,0.499999954713477,0.6940510102565773
1141,361.2244897959184,148888.88888888888,0.5444444444444444,0.5444443938684463,0.7313414092563558
1142,361.2244897959184,148888.88888888888,0.5888888888888889,0.5888888322506698,0.7661092185944722
1143,361.2244897959184,148888.88888888888,0.6333333333333333,0.633333269698022,0.7985717806827627
1144,361.2244897959184,148888.88888888888,0.6777777777777778,0.6777777060000519,0.8289249272587217
1145,361.2244897959184,148888.88888888888,0.7222222222222222,0.7222221408783484,0.8573453589946549
1146,361.2244897959184,148888.88888888888,0.7666666666666666,0.7666665739571689,0.883992747726249
1147,361.2244897959184,148888.88888888888,0.8111111111111111,0.8111110047174419,0.9090115939290706
1148,361.2244897959184,148888.88888888888,0.8555555555555556,0.8555554324254674,0.9325328685920208
1149,361.2244897959184,148888.88888888888,0.9,0.8999998560281158,0.9546754653937842
1150,361.2244897959184,151111.11111111112,0.5,0.4999999561413261,0.6936020253216219
1151,361.2244897959184,151111.11111111112,0.5444444444444444,0.5444443955771103,0.7309250639178717
1152,361.2244897959184,151111.11111111112,0.5888888888888889,0.5888888343067826,0.7657288317178698
1153,361.2244897959184,151111.11111111112,0.6333333333333333,0.633333272188641,0.7982298000575919
1154,361.2244897959184,151111.11111111112,0.6777777777777778,0.6777777090408936,0.8286230855206754
1155,361.2244897959184,151111.11111111112,0.7222222222222222,0.7222221446260756,0.8570848030979662
1156,361.2244897959184,151111.11111111112,0.7666666666666666,0.7666665786285729,0.8837741464427129
1157,361.2244897959184,151111.11111111112,0.8111111111111111,0.8111110106205092,0.9088352270919337
1158,361.2244897959184,151111.11111111112,0.8555555555555556,0.8555554400112514,0.9323987011725704
1159,361.2244897959184,151111.11111111112,0.9,0.8999998659821646,0.9545832089766596
1160,361.2244897959184,153333.33333333334,0.5,0.4999999574712695,0.6931588339168111
1161,361.2244897959184,153333.33333333334,0.5444444444444444,0.5444443971617039,0.730514025662848
1162,361.2244897959184,153333.33333333334,0.5888888888888889,0.5888888362043138,0.7653532375143144
1163,361.2244897959184,153333.33333333334,0.6333333333333333,0.6333332744745814,0.7978920808276209
1164,361.2244897959184,153333.33333333334,0.6777777777777778,0.6777777118143568,0.8283249656775084
1165,361.2244897959184,153333.33333333334,0.7222222222222222,0.7222221480195925,0.856827428063599
1166,361.2244897959184,153333.33333333334,0.7666666666666666,0.766666582822888,0.8835581885886779
1167,361.2244897959184,153333.33333333334,0.8111111111111111,0.8111110158680158,0.9086609737415576
1168,361.2244897959184,153333.33333333334,0.8555555555555556,0.8555554466740801,0.9322661276879134
1169,361.2244897959184,153333.33333333334,0.9,0.8999998745973564,0.9544920394430904
1170,361.2244897959184,155555.55555555556,0.5,0.4999999587130992,0.6927212753034083
1171,361.2244897959184,155555.55555555556,0.5444444444444444,0.5444443986353572,0.7301081479261559
1172,361.2244897959184,155555.55555555556,0.5888888888888889,0.588888837961089,0.7649823041885947
1173,361.2244897959184,155555.55555555556,0.6333333333333333,0.6333332765802412,0.7975585062695315
1174,361.2244897959184,155555.55555555556,0.6777777777777778,0.6777777143544087,0.8280304661567178
1175,361.2244897959184,155555.55555555556,0.7222222222222222,0.7222221511071002,0.856573147381249
1176,361.2244897959184,155555.55555555556,0.7666666666666666,0.7666665866100011,0.8833448025035965
1177,361.2244897959184,155555.55555555556,0.8111111111111111,0.8111110205637859,0.9084887767652884
1178,361.2244897959184,155555.55555555556,0.8555555555555556,0.8555554525732096,0.9321351052098182
1179,361.2244897959184,155555.55555555556,0.9,0.8999998821273594,0.9544019276476868
1180,361.2244897959184,157777.77777777778,0.5,0.4999999598754111,0.6922891954208787
1181,361.2244897959184,157777.77777777778,0.5444444444444444,0.5444444000094749,0.7297072902134871
1182,361.2244897959184,157777.77777777778,0.5888888888888889,0.588888839592366,0.7646159053889808
1183,361.2244897959184,157777.77777777778,0.6333333333333333,0.633333278526304,0.7972289644680964
1184,361.2244897959184,157777.77777777778,0.6777777777777778,0.6777777166895558,0.8277394895590314
1185,361.2244897959184,157777.77777777778,0.7222222222222222,0.722222153928437,0.8563218780857796
1186,361.2244897959184,157777.77777777778,0.7666666666666666,0.7666665900466734,0.8831339194551646
1187,361.2244897959184,157777.77777777778,0.8111111111111111,0.8111110247908345,0.9083185813757888
1188,361.2244897959184,157777.77777777778,0.8555555555555556,0.8555554578331968,0.9320055925474832
1189,361.2244897959184,157777.77777777778,0.9,0.8999998887655719,0.9543128456088515
1190,361.2244897959184,160000.0,0.5,0.4999999609657527,0.6918624465198655
1191,361.2244897959184,160000.0,0.5444444444444444,0.5444444012939453,0.7293113177684073
1192,361.2244897959184,160000.0,0.5888888888888889,0.588888841111229,0.76425391990945
1193,361.2244897959184,160000.0,0.6333333333333333,0.6333332803303935,0.7969033480537795
1194,361.2244897959184,160000.0,0.6777777777777778,0.6777777188437728,0.8274519424312079
1195,361.2244897959184,160000.0,0.7222222222222222,0.7222221565168281,0.8560735405648938
1196,361.2244897959184,160000.0,0.7666666666666666,0.7666665931796586,0.8829254734813535
1197,361.2244897959184,160000.0,0.8111111111111111,0.8111110286162972,0.9081503349867656
1198,361.2244897959184,160000.0,0.8555555555555556,0.8555554625529888,0.9318775501568258
1199,361.2244897959184,160000.0,0.9,0.8999998946620069,0.9542247664521262
1200,362.2448979591837,140000.0,0.5,0.4999999441271784,0.6959083535813776
1201,362.2448979591837,140000.0,0.5444444444444444,0.544444380932575,0.7330630223705377
1202,362.2448979591837,140000.0,0.5888888888888889,0.5888888163073116,0.7676815335974002
1203,362.2448979591837,140000.0,0.6333333333333333,0.6333332498437759,0.7999848312239349
1204,362.2448979591837,140000.0,0.6777777777777778,0.6777776809633936,0.8301716987728994
1205,362.2448979591837,140000.0,0.7222222222222222,0.722222108816288,0.8584212500152822
1206,362.2448979591837,140000.0,0.7666666666666666,0.7666665321009053,0.8848951232804187
1207,362.2448979591837,140000.0,0.8111111111111111,0.8111109487176326,0.9097394152381466
1208,362.2448979591837,140000.0,0.8555555555555556,0.8555553550474079,0.9330863859259628
1209,362.2448979591837,140000.0,0.9,0.899999744281231,0.95505596295295
1210,362.2448979591837,142222.22222222222,0.5,0.4999999463495178,0.6954344393683137
1211,362.2448979591837,142222.22222222222,0.5444444444444444,0.5444443836816545,0.7326238488306693
1212,362.2448979591837,142222.22222222222,0.5888888888888889,0.5888888197436987,0.767280537866677
1213,362.2448979591837,142222.22222222222,0.6333333333333333,0.6333332541941407,0.7996245317876185
1214,362.2448979591837,142222.22222222222,0.6777777777777778,0.6777776865572737,0.8298538619779791
1215,362.2448979591837,142222.22222222222,0.7222222222222222,0.7222221161497542,0.8581470279848157
1216,362.2448979591837,142222.22222222222,0.7666666666666666,0.7666665419532034,0.8846651681505349
1217,362.2448979591837,142222.22222222222,0.8111111111111111,0.811110962380622,0.9095539738051396
1218,362.2448979591837,142222.22222222222,0.8555555555555556,0.8555553748162,0.932945378123095
1219,362.2448979591837,142222.22222222222,0.9,0.8999997746311585,0.9549590471018232
1220,362.2448979591837,144444.44444444444,0.5,0.4999999483845919,0.694967036739508
1221,362.2448979591837,144444.44444444444,0.5444444444444444,0.5444443861819376,0.7321906368714117
1222,362.2448979591837,144444.44444444444,0.5888888888888889,0.5888888228443665,0.7668849231410192
1223,362.2448979591837,144444.44444444444,0.6333333333333333,0.6333332580830264,0.799269014610183
1224,362.2448979591837,144444.44444444444,0.6777777777777778,0.6777776915022201,0.8295402001541992
1225,362.2448979591837,144444.44444444444,0.7222222222222222,0.7222221225448625,0.857876372516287
1226,362.2448979591837,144444.44444444444,0.7666666666666666,0.7666665504005196,0.884438175707836
1227,362.2448979591837,144444.44444444444,0.8111111111111111,0.8111109738437431,0.9093708999542516
1228,362.2448979591837,144444.44444444444,0.8555555555555556,0.855555390930783,0.9328061546266908
1229,362.2448979591837,144444.44444444444,0.9,0.8999997983964454,0.954863346102355
1230,362.2448979591837,146666.66666666666,0.5,0.4999999502553401,0.6945059539959789
1231,362.2448979591837,146666.66666666666,0.5444444444444444,0.5444443884660004,0.731763211796094
1232,362.2448979591837,146666.66666666666,0.5888888888888889,0.5888888256565387,0.7664945324131278
1233,362.2448979591837,146666.66666666666,0.6333333333333333,0.633333261580491,0.7989181407135574
1234,362.2448979591837,146666.66666666666,0.6777777777777778,0.6777776959054,0.8292305924314836
1235,362.2448979591837,146666.66666666666,0.7222222222222222,0.7222221281714102,0.8576091807338707
1236,362.2448979591837,146666.66666666666,0.7666666666666666,0.7666665577241136,0.8842140608211287
1237,362.2448979591837,146666.66666666666,0.8111111111111111,0.8111109835995495,0.9091901259655532
1238,362.2448979591837,146666.66666666666,0.8555555555555556,0.8555554043197592,0.932668664773415
1239,362.2448979591837,146666.66666666666,0.9,0.899999817511819,0.9547688260874028
1240,362.2448979591837,148888.88888888888,0.5,0.4999999519809999,0.6940510078815882
1241,362.2448979591837,148888.88888888888,0.5444444444444444,0.5444443905609092,0.7313414065779357
1242,362.2448979591837,148888.88888888888,0.5888888888888889,0.588888828218899,0.7661092155481913
1243,362.2448979591837,148888.88888888888,0.6333333333333333,0.6333332647431393,0.798571777184711
1244,362.2448979591837,148888.88888888888,0.6777777777777778,0.6777776998515623,0.8289249231971941
1245,362.2448979591837,148888.88888888888,0.7222222222222222,0.7222221331606044,0.8573453542177949
1246,362.2448979591837,148888.88888888888,0.7666666666666666,0.766666564134713,0.8839927420220609
1247,362.2448979591837,148888.88888888888,0.8111111111111111,0.8111109920037682,0.9090115869923768
1248,362.2448979591837,148888.88888888888,0.8555555555555556,0.8555554156216902,0.9325328599667408
1249,362.2448979591837,148888.88888888888,0.9,0.8999998332216758,0.954675454366228
1250,362.2448979591837,151111.11111111112,0.5,0.4999999535780219,0.6936020230918813
1251,362.2448979591837,151111.11111111112,0.5444444444444444,0.5444443924894009,0.730925061415054
1252,362.2448979591837,151111.11111111112,0.5888888888888889,0.5888888305636084,0.7657288288864919
1253,362.2448979591837,151111.11111111112,0.6333333333333333,0.6333332676170689,0.7982297968260936
1254,362.2448979591837,151111.11111111112,0.6777777777777778,0.6777777034086564,0.8286230817949991
1255,362.2448979591837,151111.11111111112,0.7222222222222222,0.7222221376152422,0.8570847987520742
1256,362.2448979591837,151111.11111111112,0.7666666666666666,0.7666665697935685,0.8837741413035841
1257,362.2448979591837,151111.11111111112,0.8111111111111111,0.811110999319715,0.9088352209153662
1258,362.2448979591837,151111.11111111112,0.8555555555555556,0.8555554252900804,0.9323986936023376
1259,362.2448979591837,151111.11111111112,0.9,0.8999998463626935,0.9545831994716848
1260,362.2448979591837,153333.33333333334,0.5,0.4999999550603935,0.6931588318180218
1261,362.2448979591837,153333.33333333334,0.5444444444444444,0.5444443942707123,0.7305140233172664
1262,362.2448979591837,153333.33333333334,0.5888888888888889,0.5888888327173646,0.7653532348738679
1263,362.2448979591837,153333.33333333334,0.6333333333333333,0.6333332702403011,0.7978920778308525
1264,362.2448979591837,153333.33333333334,0.6777777777777778,0.6777777066318158,0.8283249622446122
1265,362.2448979591837,153333.33333333334,0.7222222222222222,0.7222221416172575,0.8568274240889793
1266,362.2448979591837,153333.33333333334,0.7666666666666666,0.7666665748259762,0.8835581839295569
1267,362.2448979591837,153333.33333333334,0.8111111111111111,0.8111110057464199,0.908660968199996
1268,362.2448979591837,153333.33333333334,0.8555555555555556,0.8555554336558617,0.9322661209812312
1269,362.2448979591837,153333.33333333334,0.9,0.8999998575182144,0.9544920311529916
1270,362.2448979591837,155555.55555555556,0.5,0.4999999564401302,0.6927212733231698
1271,362.2448979591837,155555.55555555556,0.5444444444444444,0.5444443959211841,0.7301081457220013
1272,362.2448979591837,155555.55555555556,0.5888888888888889,0.5888888347027889,0.7649823017186232
1273,362.2448979591837,155555.55555555556,0.6333333333333333,0.6333332726445287,0.797558503480666
1274,362.2448979591837,155555.55555555556,0.6777777777777778,0.6777777095661873,0.8280304629807286
1275,362.2448979591837,155555.55555555556,0.7222222222222222,0.7222221452325619,0.8565731437289125
1276,362.2448979591837,155555.55555555556,0.7666666666666666,0.7666665793308878,0.8833447982559496
1277,362.2448979591837,155555.55555555556,0.8111111111111111,0.8111110114371826,0.9084887717600147
1278,362.2448979591837,155555.55555555556,0.8555555555555556,0.8555554409662807,0.932135099219473
1279,362.2448979591837,155555.55555555556,0.9,0.89999986710733,0.9544019203433104
1280,362.2448979591837,157777.77777777778,0.5,0.4999999577276747,0.6922891935483205
1281,362.2448979591837,157777.77777777778,0.5444444444444444,0.5444443974549268,0.7297072881370581
1282,362.2448979591837,157777.77777777778,0.5888888888888889,0.588888836539031,0.7646159030719388
1283,362.2448979591837,157777.77777777778,0.6333333333333333,0.6333332748562016,0.7972289618643341
1284,362.2448979591837,157777.77777777778,0.6777777777777778,0.6777777122491543,0.8277394866098251
1285,362.2448979591837,157777.77777777778,0.7222222222222222,0.7222221485149228,0.8563218747151887
1286,362.2448979591837,157777.77777777778,0.7666666666666666,0.7666665833874148,0.8831339155631437
1287,362.2448979591837,157777.77777777778,0.8111111111111111,0.811111016511974,0.9083185768278512
1288,362.2448979591837,157777.77777777778,0.8555555555555556,0.8555554474096456,0.932005587158356
1289,362.2448979591837,157777.77777777778,0.9,0.8999998754389562,0.954312839115932
1290,362.2448979591837,160000.0,0.5,0.4999999589320753,0.6918624447454429
1291,362.2448979591837,160000.0,0.5444444444444444,0.544444398883969,0.7293113158077322
1292,362.2448979591837,160000.0,0.5888888888888889,0.588888838242448,0.7642539177301807
1293,362.2448979591837,160000.0,0.6333333333333333,0.6333332768977662,0.7969033456156103
1294,362.2448979591837,160000.0,0.6777777777777778,0.6777777147118741,0.8274519396833077
1295,362.2448979591837,160000.0,0.7222222222222222,0.7222221515085183,0.8560735374421274
1296,362.2448979591837,160000.0,0.7666666666666666,0.7666665870596346,0.882925469898961
1297,362.2448979591837,160000.0,0.8111111111111111,0.8111110210660231,0.9081503308322386
1298,362.2448979591837,160000.0,0.8555555555555556,0.8555554531320362,0.9318775452775508
1299,362.2448979591837,160000.0,0.9,0.8999998827457683,0.9542247606356996
1300,363.265306122449,140000.0,0.5,0.4999999399486778,0.6959083499615112
1301,363.265306122449,140000.0,0.5444444444444444,0.5444443756809407,0.7330630181346975
1302,363.265306122449,140000.0,0.5888888888888889,0.5888888096215961,0.7676815285691664
1303,363.265306122449,140000.0,0.6333333333333333,0.6333332411984898,0.7999848251522889
1304,363.265306122449,140000.0,0.6777777777777778,0.6777776695669481,0.8301716912880303
1305,363.265306122449,140000.0,0.7222222222222222,0.7222220934251081,0.8584212405487283
1306,363.265306122449,140000.0,0.7666666666666666,0.7666665106557977,0.8848951109106912
1307,363.265306122449,140000.0,0.8111111111111111,0.811110917569018,0.9097393983655524
1308,363.265306122449,140000.0,0.8555555555555556,0.8555553071075596,0.9330863615061928
1309,363.265306122449,140000.0,0.9,0.8999996638728739,0.955055924384537
1310,363.265306122449,142222.22222222222,0.5,0.4999999424997188,0.6954344360303732
1311,363.265306122449,142222.22222222222,0.5444444444444444,0.5444443788808225,0.7326238449544832
1312,363.265306122449,142222.22222222222,0.5888888888888889,0.5888888136876759,0.7672805333066349
1313,363.265306122449,142222.22222222222,0.6333333333333333,0.633333246448208,0.799624526340319
1314,363.265306122449,142222.22222222222,0.6777777777777778,0.6777776764809278,0.8298538553503438
1315,363.265306122449,142222.22222222222,0.7222222222222222,0.722222102763752,0.8581470197383216
1316,363.265306122449,142222.22222222222,0.7666666666666666,0.7666665236903234,0.8846651575980744
1317,363.265306122449,142222.22222222222,0.8111111111111111,0.8111109365831359,0.9095539598053052
1318,363.265306122449,142222.22222222222,0.8555555555555556,0.8555553366216787,0.9329453586293662
1319,363.265306122449,142222.22222222222,0.9,0.8999997141674736,0.954959018040366
1320,363.265306122449,144444.44444444444,0.5,0.499999944823281,0.694967033649121
1321,363.265306122449,144444.44444444444,0.5444444444444444,0.5444443817722954,0.7321906333075057
1322,363.265306122449,144444.44444444444,0.5888888888888889,0.5888888173277278,0.7668849189822844
1323,363.265306122449,144444.44444444444,0.6333333333333333,0.6333332510956396,0.7992690096898721
1324,363.265306122449,144444.44444444444,0.6777777777777778,0.6777776825186382,0.829540194236704
1325,363.265306122449,144444.44444444444,0.7222222222222222,0.7222221107806708,0.8578763652574305
1326,363.265306122449,144444.44444444444,0.7666666666666666,0.7666665346369401,0.8844381665839388
1327,363.265306122449,144444.44444444444,0.8111111111111111,0.8111109520898369,0.9093708881272982
1328,363.265306122449,144444.44444444444,0.8555555555555556,0.8555553597193534,0.9328061386662918
1329,363.265306122449,144444.44444444444,0.9,0.8999997511510414,0.9548633233481656
1330,363.265306122449,146666.66666666666,0.5,0.4999999469486517,0.6945059511241899
1331,363.265306122449,146666.66666666666,0.5444444444444444,0.5444443843982533,0.7317632085052516
1332,363.265306122449,146666.66666666666,0.5888888888888889,0.5888888206057268,0.766494528601183
1333,363.265306122449,146666.66666666666,0.6333333333333333,0.6333332552391779,0.7989181362424151
1334,363.265306122449,146666.66666666666,0.6777777777777778,0.6777776878372163,0.8292305871093613
1335,363.265306122449,146666.66666666666,0.7222222222222222,0.7222221177385881,0.8576091742864522
1336,363.265306122449,146666.66666666666,0.7666666666666666,0.7666665439609816,0.884214052841694
1337,363.265306122449,146666.66666666666,0.8111111111111111,0.8111109649787981,0.9091901158238356
